,Latitude,Longitude
autoweedhsc-20210627-125816.036539.jpg,-18.5454575300,146.173661700
autoweedhsc-20210627-125816.090077.jpg,-18.5454575300,146.173661700
autoweedhsc-20210627-125816.145533.jpg,-18.5454575300,146.173661700
autoweedhsc-20210627-125816.199584.jpg,-18.5454555100,146.173635700
autoweedhsc-20210627-125816.253977.jpg,-18.5454555100,146.173635700
autoweedhsc-20210627-125816.309520.jpg,-18.5454555100,146.173635700
autoweedhsc-20210627-125816.363111.jpg,-18.5454534500,146.173609800
autoweedhsc-20210627-125816.419935.jpg,-18.5454534500,146.173609800
autoweedhsc-20210627-125816.476382.jpg,-18.5454534500,146.173609800
autoweedhsc-20210627-125816.709400.jpg,-18.5454514200,146.173584000
autoweedhsc-20210627-125816.832983.jpg,-18.5454493700,146.173558100
autoweedhsc-20210627-125817.487264.jpg,-18.5454426800,146.173480900
autoweedhsc-20210627-125817.542990.jpg,-18.5454426800,146.173480900
autoweedhsc-20210627-125817.597230.jpg,-18.5454403700,146.173455200
autoweedhsc-20210627-125818.053946.jpg,-18.5454355200,146.173404000
autoweedhsc-20210627-125818.379123.jpg,-18.5454304100,146.173352900
autoweedhsc-20210627-125818.953085.jpg,-18.5454253900,146.173301900
autoweedhsc-20210627-125819.009612.jpg,-18.5454228900,146.173276600
autoweedhsc-20210627-125819.120546.jpg,-18.5454228900,146.173276600
autoweedhsc-20210627-125819.176788.jpg,-18.5454204300,146.173251100
autoweedhsc-20210627-125819.233620.jpg,-18.5454204300,146.173251100
autoweedhsc-20210627-125819.291304.jpg,-18.5454204300,146.173251100
autoweedhsc-20210627-125819.348688.jpg,-18.5454204300,146.173251100
autoweedhsc-20210627-125819.410244.jpg,-18.5454180700,146.173225800
autoweedhsc-20210627-125819.476338.jpg,-18.5454180700,146.173225800
autoweedhsc-20210627-125819.529484.jpg,-18.5454180700,146.173225800
autoweedhsc-20210627-125819.751861.jpg,-18.5454157300,146.173200300
autoweedhsc-20210627-125819.863412.jpg,-18.5454134900,146.173175100
autoweedhsc-20210627-125819.921065.jpg,-18.5454134900,146.173175100
autoweedhsc-20210627-125819.976959.jpg,-18.5454112700,146.173149600
autoweedhsc-20210627-125820.028383.jpg,-18.5454112700,146.173149600
autoweedhsc-20210627-125820.084107.jpg,-18.5454112700,146.173149600
autoweedhsc-20210627-125820.135688.jpg,-18.5454112700,146.173149600
autoweedhsc-20210627-125820.191654.jpg,-18.5454089900,146.173124400
autoweedhsc-20210627-125820.243518.jpg,-18.5454089900,146.173124400
autoweedhsc-20210627-125820.294258.jpg,-18.5454089900,146.173124400
autoweedhsc-20210627-125820.345962.jpg,-18.5454089900,146.173124400
autoweedhsc-20210627-125820.398218.jpg,-18.5454068300,146.173099100
autoweedhsc-20210627-125820.450863.jpg,-18.5454068300,146.173099100
autoweedhsc-20210627-125820.501451.jpg,-18.5454068300,146.173099100
autoweedhsc-20210627-125820.767391.jpg,-18.5454025100,146.173048600
autoweedhsc-20210627-125821.733953.jpg,-18.5453939500,146.172947900
autoweedhsc-20210627-125821.791580.jpg,-18.5453917100,146.172923100
autoweedhsc-20210627-125822.808502.jpg,-18.5453802300,146.172801900
autoweedhsc-20210627-125823.242354.jpg,-18.5453751900,146.172754200
autoweedhsc-20210627-125823.295205.jpg,-18.5453751900,146.172754200
autoweedhsc-20210627-125823.346820.jpg,-18.5453751900,146.172754200
autoweedhsc-20210627-125823.398437.jpg,-18.5453728800,146.172730400
autoweedhsc-20210627-125823.451227.jpg,-18.5453728800,146.172730400
autoweedhsc-20210627-125823.502808.jpg,-18.5453728800,146.172730400
autoweedhsc-20210627-125823.557648.jpg,-18.5453705500,146.172706700
autoweedhsc-20210627-125823.662911.jpg,-18.5453705500,146.172706700
autoweedhsc-20210627-125823.717718.jpg,-18.5453705500,146.172706700
autoweedhsc-20210627-125823.770213.jpg,-18.5453682700,146.172683100
autoweedhsc-20210627-125823.822418.jpg,-18.5453682700,146.172683100
autoweedhsc-20210627-125823.879162.jpg,-18.5453682700,146.172683100
autoweedhsc-20210627-125823.932051.jpg,-18.5453682700,146.172683100
autoweedhsc-20210627-125826.463716.jpg,-18.5453404100,146.172380500
autoweedhsc-20210627-125826.569330.jpg,-18.5453384800,146.172357600
autoweedhsc-20210627-125826.675394.jpg,-18.5453384800,146.172357600
autoweedhsc-20210627-125826.729272.jpg,-18.5453384800,146.172357600
autoweedhsc-20210627-125827.538725.jpg,-18.5453312800,146.172266900
autoweedhsc-20210627-125827.596814.jpg,-18.5453295500,146.172244400
autoweedhsc-20210627-125827.813806.jpg,-18.5453277900,146.172221900
autoweedhsc-20210627-125827.867773.jpg,-18.5453277900,146.172221900
autoweedhsc-20210627-125827.923326.jpg,-18.5453277900,146.172221900
autoweedhsc-20210627-125828.256716.jpg,-18.5453242500,146.172176900
autoweedhsc-20210627-125828.417137.jpg,-18.5453224700,146.172154500
autoweedhsc-20210627-125828.749589.jpg,-18.5453207000,146.172132100
autoweedhsc-20210627-125828.802465.jpg,-18.5453188700,146.172109600
autoweedhsc-20210627-125828.857132.jpg,-18.5453188700,146.172109600
autoweedhsc-20210627-125829.406135.jpg,-18.5453130900,146.172041400
autoweedhsc-20210627-125829.457757.jpg,-18.5453130900,146.172041400
autoweedhsc-20210627-125829.510500.jpg,-18.5453130900,146.172041400
autoweedhsc-20210627-125829.562870.jpg,-18.5453111000,146.172018400
autoweedhsc-20210627-125829.617141.jpg,-18.5453111000,146.172018400
autoweedhsc-20210627-125829.670530.jpg,-18.5453111000,146.172018400
autoweedhsc-20210627-125830.698668.jpg,-18.5453002200,146.171900900
autoweedhsc-20210627-125831.319670.jpg,-18.5452932900,146.171829100
autoweedhsc-20210627-125831.447399.jpg,-18.5452909000,146.171805000
autoweedhsc-20210627-125831.560191.jpg,-18.5452909000,146.171805000
autoweedhsc-20210627-125831.666268.jpg,-18.5452886300,146.171781000
autoweedhsc-20210627-125831.740756.jpg,-18.5452886300,146.171781000
autoweedhsc-20210627-125831.914633.jpg,-18.5452863000,146.171756900
autoweedhsc-20210627-125832.796989.jpg,-18.5452749800,146.171636000
autoweedhsc-20210627-125833.253707.jpg,-18.5452707100,146.171587500
autoweedhsc-20210627-125833.315643.jpg,-18.5452707100,146.171587500
autoweedhsc-20210627-125833.384923.jpg,-18.5452685500,146.171563100
autoweedhsc-20210627-125833.454188.jpg,-18.5452685500,146.171563100
autoweedhsc-20210627-125833.530985.jpg,-18.5452685500,146.171563100
autoweedhsc-20210627-125833.587560.jpg,-18.5452664000,146.171538700
autoweedhsc-20210627-125833.700585.jpg,-18.5452664000,146.171538700
autoweedhsc-20210627-125836.554882.jpg,-18.5452371100,146.171199500
autoweedhsc-20210627-125836.787234.jpg,-18.5452330100,146.171152700
autoweedhsc-20210627-125837.298550.jpg,-18.5452290800,146.171106500
autoweedhsc-20210627-125840.567261.jpg,-18.5451914800,146.170735100
autoweedhsc-20210627-125840.639974.jpg,-18.5451914800,146.170735100
autoweedhsc-20210627-125840.717041.jpg,-18.5451914800,146.170735100
autoweedhsc-20210627-125840.784139.jpg,-18.5451877600,146.170714100
autoweedhsc-20210627-125843.455318.jpg,-18.5450932400,146.170455000
autoweedhsc-20210627-125843.516353.jpg,-18.5450932400,146.170455000
autoweedhsc-20210627-125844.949814.jpg,-18.5449787400,146.170325600
autoweedhsc-20210627-125846.409226.jpg,-18.5448480800,146.170237000
autoweedhsc-20210627-125846.469212.jpg,-18.5448480800,146.170237000
autoweedhsc-20210627-125846.596989.jpg,-18.5448273500,146.170227000
autoweedhsc-20210627-125847.852718.jpg,-18.5446991700,146.170168900
autoweedhsc-20210627-125847.906280.jpg,-18.5446991700,146.170168900
autoweedhsc-20210627-125847.962068.jpg,-18.5446774100,146.170158900
autoweedhsc-20210627-125848.771926.jpg,-18.5445893000,146.170118300
autoweedhsc-20210627-125848.983441.jpg,-18.5445671600,146.170107900
autoweedhsc-20210627-125849.151791.jpg,-18.5445449500,146.170097300
autoweedhsc-20210627-125849.208916.jpg,-18.5445449500,146.170097300
autoweedhsc-20210627-125849.259903.jpg,-18.5445449500,146.170097300
autoweedhsc-20210627-125849.822193.jpg,-18.5444784400,146.170066600
autoweedhsc-20210627-125849.872200.jpg,-18.5444784400,146.170066600
autoweedhsc-20210627-125849.921399.jpg,-18.5444784400,146.170066600
autoweedhsc-20210627-125849.972676.jpg,-18.5444564700,146.170056400
autoweedhsc-20210627-125850.025433.jpg,-18.5444564700,146.170056400
autoweedhsc-20210627-125850.131697.jpg,-18.5444564700,146.170056400
autoweedhsc-20210627-125850.185366.jpg,-18.5444343400,146.170046500
autoweedhsc-20210627-125850.236261.jpg,-18.5444343400,146.170046500
autoweedhsc-20210627-125850.973961.jpg,-18.5443461900,146.170007200
autoweedhsc-20210627-125851.027480.jpg,-18.5443461900,146.170007200
autoweedhsc-20210627-125851.084544.jpg,-18.5443461900,146.170007200
autoweedhsc-20210627-125851.138208.jpg,-18.5443461900,146.170007200
autoweedhsc-20210627-125851.189820.jpg,-18.5443241600,146.169997600
autoweedhsc-20210627-125851.240454.jpg,-18.5443241600,146.169997600
autoweedhsc-20210627-125851.291997.jpg,-18.5443241600,146.169997600
autoweedhsc-20210627-125851.343278.jpg,-18.5443241600,146.169997600
autoweedhsc-20210627-125851.394470.jpg,-18.5443020200,146.169987900
autoweedhsc-20210627-125851.448089.jpg,-18.5443020200,146.169987900
autoweedhsc-20210627-125851.499344.jpg,-18.5443020200,146.169987900
autoweedhsc-20210627-125851.550335.jpg,-18.5443020200,146.169987900
autoweedhsc-20210627-125851.609311.jpg,-18.5442802200,146.169978100
autoweedhsc-20210627-125851.660320.jpg,-18.5442802200,146.169978100
autoweedhsc-20210627-125851.712170.jpg,-18.5442802200,146.169978100
autoweedhsc-20210627-125851.765118.jpg,-18.5442582600,146.169968300
autoweedhsc-20210627-125851.819497.jpg,-18.5442582600,146.169968300
autoweedhsc-20210627-125852.146033.jpg,-18.5442365200,146.169958500
autoweedhsc-20210627-125852.198740.jpg,-18.5442146000,146.169948800
autoweedhsc-20210627-125852.252320.jpg,-18.5442146000,146.169948800
autoweedhsc-20210627-125852.304758.jpg,-18.5442146000,146.169948800
autoweedhsc-20210627-125852.972179.jpg,-18.5441275500,146.169910000
autoweedhsc-20210627-125853.553188.jpg,-18.5440843600,146.169890900
autoweedhsc-20210627-125853.607115.jpg,-18.5440628200,146.169881200
autoweedhsc-20210627-125854.244184.jpg,-18.5439986200,146.169852800
autoweedhsc-20210627-125854.296253.jpg,-18.5439986200,146.169852800
autoweedhsc-20210627-125856.457479.jpg,-18.5437671500,146.169750000
autoweedhsc-20210627-125856.511252.jpg,-18.5437671500,146.169750000
autoweedhsc-20210627-125856.826061.jpg,-18.5437257600,146.169731300
autoweedhsc-20210627-125857.149952.jpg,-18.5436845500,146.169712700
autoweedhsc-20210627-125857.765855.jpg,-18.5436231200,146.169685300
autoweedhsc-20210627-125857.816383.jpg,-18.5436231200,146.169685300
autoweedhsc-20210627-125857.871393.jpg,-18.5436231200,146.169685300
autoweedhsc-20210627-125858.901994.jpg,-18.5435231900,146.169641000
autoweedhsc-20210627-125858.954166.jpg,-18.5435035600,146.169632400
autoweedhsc-20210627-125859.006688.jpg,-18.5435035600,146.169632400
autoweedhsc-20210627-125859.059850.jpg,-18.5435035600,146.169632400
autoweedhsc-20210627-125900.003434.jpg,-18.5434059700,146.169589200
autoweedhsc-20210627-125901.316193.jpg,-18.5432901900,146.169537500
autoweedhsc-20210627-125901.421030.jpg,-18.5432710700,146.169528600
autoweedhsc-20210627-125901.472054.jpg,-18.5432710700,146.169528600
autoweedhsc-20210627-125901.523046.jpg,-18.5432710700,146.169528600
autoweedhsc-20210627-125901.578698.jpg,-18.5432518800,146.169519900
autoweedhsc-20210627-125901.629946.jpg,-18.5432518800,146.169519900
autoweedhsc-20210627-125901.685844.jpg,-18.5432518800,146.169519900
autoweedhsc-20210627-125901.737886.jpg,-18.5432518800,146.169519900
autoweedhsc-20210627-125901.900374.jpg,-18.5432326800,146.169511100
autoweedhsc-20210627-125901.954400.jpg,-18.5432135200,146.169502300
autoweedhsc-20210627-125902.116780.jpg,-18.5432135200,146.169502300
autoweedhsc-20210627-125902.172459.jpg,-18.5431943700,146.169493600
autoweedhsc-20210627-125902.226214.jpg,-18.5431943700,146.169493600
autoweedhsc-20210627-125902.281266.jpg,-18.5431943700,146.169493600
autoweedhsc-20210627-125902.332373.jpg,-18.5431943700,146.169493600
autoweedhsc-20210627-125902.385324.jpg,-18.5431750900,146.169484700
autoweedhsc-20210627-125902.440410.jpg,-18.5431750900,146.169484700
autoweedhsc-20210627-125902.492318.jpg,-18.5431750900,146.169484700
autoweedhsc-20210627-125902.545015.jpg,-18.5431750900,146.169484700
autoweedhsc-20210627-125902.597366.jpg,-18.5431558000,146.169476300
autoweedhsc-20210627-125903.024057.jpg,-18.5431172800,146.169458900
autoweedhsc-20210627-125903.079526.jpg,-18.5431172800,146.169458900
autoweedhsc-20210627-125903.130716.jpg,-18.5431172800,146.169458900
autoweedhsc-20210627-125903.191649.jpg,-18.5430979700,146.169450100
autoweedhsc-20210627-125903.246324.jpg,-18.5430979700,146.169450100
autoweedhsc-20210627-125903.298061.jpg,-18.5430979700,146.169450100
autoweedhsc-20210627-125903.349145.jpg,-18.5430979700,146.169450100
autoweedhsc-20210627-125903.404826.jpg,-18.5430786700,146.169441500
autoweedhsc-20210627-125903.454901.jpg,-18.5430786700,146.169441500
autoweedhsc-20210627-125903.505911.jpg,-18.5430786700,146.169441500
autoweedhsc-20210627-125903.557485.jpg,-18.5430593100,146.169432800
autoweedhsc-20210627-125903.765330.jpg,-18.5430399900,146.169424200
autoweedhsc-20210627-125903.816893.jpg,-18.5430399900,146.169424200
autoweedhsc-20210627-125903.871826.jpg,-18.5430399900,146.169424200
autoweedhsc-20210627-125904.093795.jpg,-18.5430205300,146.169415600
autoweedhsc-20210627-125904.153479.jpg,-18.5430010700,146.169406800
autoweedhsc-20210627-125904.207652.jpg,-18.5430010700,146.169406800
autoweedhsc-20210627-125904.259691.jpg,-18.5430010700,146.169406800
autoweedhsc-20210627-125904.312140.jpg,-18.5430010700,146.169406800
autoweedhsc-20210627-125904.363240.jpg,-18.5429815000,146.169398300
autoweedhsc-20210627-125904.417959.jpg,-18.5429815000,146.169398300
autoweedhsc-20210627-125904.469746.jpg,-18.5429815000,146.169398300
autoweedhsc-20210627-125904.519952.jpg,-18.5429815000,146.169398300
autoweedhsc-20210627-125904.576689.jpg,-18.5429618100,146.169389400
autoweedhsc-20210627-125904.630493.jpg,-18.5429618100,146.169389400
autoweedhsc-20210627-125904.681501.jpg,-18.5429618100,146.169389400
autoweedhsc-20210627-125904.733784.jpg,-18.5429618100,146.169389400
autoweedhsc-20210627-125904.788299.jpg,-18.5429419400,146.169380700
autoweedhsc-20210627-125904.845220.jpg,-18.5429419400,146.169380700
autoweedhsc-20210627-125904.899586.jpg,-18.5429419400,146.169380700
autoweedhsc-20210627-125904.953859.jpg,-18.5429419400,146.169380700
autoweedhsc-20210627-125905.006785.jpg,-18.5429219900,146.169371800
autoweedhsc-20210627-125905.074235.jpg,-18.5429219900,146.169371800
autoweedhsc-20210627-125905.182263.jpg,-18.5429018400,146.169362800
autoweedhsc-20210627-125905.286623.jpg,-18.5429018400,146.169362800
autoweedhsc-20210627-125905.411960.jpg,-18.5428816400,146.169353900
autoweedhsc-20210627-125905.595540.jpg,-18.5428612900,146.169344800
autoweedhsc-20210627-125905.689871.jpg,-18.5428612900,146.169344800
autoweedhsc-20210627-125905.783149.jpg,-18.5428408300,146.169336000
autoweedhsc-20210627-125905.859357.jpg,-18.5428408300,146.169336000
autoweedhsc-20210627-125905.969383.jpg,-18.5428202300,146.169326700
autoweedhsc-20210627-125906.054131.jpg,-18.5428202300,146.169326700
autoweedhsc-20210627-125906.129434.jpg,-18.5428202300,146.169326700
autoweedhsc-20210627-125906.191269.jpg,-18.5427996800,146.169317600
autoweedhsc-20210627-125906.422696.jpg,-18.5427788300,146.169308500
autoweedhsc-20210627-125906.658078.jpg,-18.5427579800,146.169299100
autoweedhsc-20210627-125906.737689.jpg,-18.5427579800,146.169299100
autoweedhsc-20210627-125907.314938.jpg,-18.5426949200,146.169271200
autoweedhsc-20210627-125907.471932.jpg,-18.5426737600,146.169261800
autoweedhsc-20210627-125907.573831.jpg,-18.5426524300,146.169252400
autoweedhsc-20210627-125907.675199.jpg,-18.5426524300,146.169252400
autoweedhsc-20210627-125907.723897.jpg,-18.5426524300,146.169252400
autoweedhsc-20210627-125907.776782.jpg,-18.5426310200,146.169242900
autoweedhsc-20210627-125907.840069.jpg,-18.5426310200,146.169242900
autoweedhsc-20210627-125907.890330.jpg,-18.5426310200,146.169242900
autoweedhsc-20210627-125908.585937.jpg,-18.5425442700,146.169204400
autoweedhsc-20210627-125908.653725.jpg,-18.5425442700,146.169204400
autoweedhsc-20210627-125908.728273.jpg,-18.5425442700,146.169204400
autoweedhsc-20210627-125908.796319.jpg,-18.5425224500,146.169194500
autoweedhsc-20210627-125908.851140.jpg,-18.5425224500,146.169194500
autoweedhsc-20210627-125908.938367.jpg,-18.5425224500,146.169194500
autoweedhsc-20210627-125909.018838.jpg,-18.5425004400,146.169184900
autoweedhsc-20210627-125909.084523.jpg,-18.5425004400,146.169184900
autoweedhsc-20210627-125909.132781.jpg,-18.5425004400,146.169184900
autoweedhsc-20210627-125909.185399.jpg,-18.5424784100,146.169175100
autoweedhsc-20210627-125909.237456.jpg,-18.5424784100,146.169175100
autoweedhsc-20210627-125909.287692.jpg,-18.5424784100,146.169175100
autoweedhsc-20210627-125909.339573.jpg,-18.5424784100,146.169175100
autoweedhsc-20210627-125909.393611.jpg,-18.5424562900,146.169165100
autoweedhsc-20210627-125909.446387.jpg,-18.5424562900,146.169165100
autoweedhsc-20210627-125909.494923.jpg,-18.5424562900,146.169165100
autoweedhsc-20210627-125909.548173.jpg,-18.5424562900,146.169165100
autoweedhsc-20210627-125909.598216.jpg,-18.5424340600,146.169155600
autoweedhsc-20210627-125909.648414.jpg,-18.5424340600,146.169155600
autoweedhsc-20210627-125909.697214.jpg,-18.5424340600,146.169155600
autoweedhsc-20210627-125909.748237.jpg,-18.5424340600,146.169155600
autoweedhsc-20210627-125909.807252.jpg,-18.5424118600,146.169145400
autoweedhsc-20210627-125909.858279.jpg,-18.5424118600,146.169145400
autoweedhsc-20210627-125909.912643.jpg,-18.5424118600,146.169145400
autoweedhsc-20210627-125909.964088.jpg,-18.5423895200,146.169135800
autoweedhsc-20210627-125910.018455.jpg,-18.5423895200,146.169135800
autoweedhsc-20210627-125910.071958.jpg,-18.5423895200,146.169135800
autoweedhsc-20210627-125910.123645.jpg,-18.5423895200,146.169135800
autoweedhsc-20210627-125910.180244.jpg,-18.5423671900,146.169125800
autoweedhsc-20210627-125910.237624.jpg,-18.5423671900,146.169125800
autoweedhsc-20210627-125910.292575.jpg,-18.5423671900,146.169125800
autoweedhsc-20210627-125910.345101.jpg,-18.5423671900,146.169125800
autoweedhsc-20210627-125910.397194.jpg,-18.5423448400,146.169115800
autoweedhsc-20210627-125910.611055.jpg,-18.5423224900,146.169105800
autoweedhsc-20210627-125911.864261.jpg,-18.5421896000,146.169045400
autoweedhsc-20210627-125911.934996.jpg,-18.5421896000,146.169045400
autoweedhsc-20210627-125912.352096.jpg,-18.5421459000,146.169025300
autoweedhsc-20210627-125919.098528.jpg,-18.5414200300,146.168704300
autoweedhsc-20210627-125924.283948.jpg,-18.5408750600,146.168460900
autoweedhsc-20210627-125924.357087.jpg,-18.5408543800,146.168451700
